Departamento,Provincia,Municipio,ciudad_comunidad,total_agua,red,pileta,aguatero,pozo,pozo_sin_bomba,lluvia,laguna,total_desague,alcantarillado,camara_septica,pozo_ciego,calle,quebrada,a_laguna,total_electricidad,red_electrica,motor,panel_solar,otra,no_tiene
Potosi,Bernardino Bilbao Rioja,Acasio,LLUTARA,19,18,0,0,0,1,0,0,0,0,0,0,0,0,0,19,10,0,0,0,9
Potosi,Bernardino Bilbao Rioja,Acasio,VILLA SANTA ANA,55,32,22,1,0,0,0,0,4,0,0,3,0,1,0,55,43,0,0,0,12
Potosi,Daniel Campos,Llica,LLICA,328,286,41,1,0,0,0,0,207,166,8,32,1,0,0,328,322,0,0,0,6
Potosi,Daniel Campos,Llica,PELLA,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,1,0,0,13
Potosi,Daniel Campos,Llica,BELEN,44,39,2,0,0,0,0,3,7,0,1,5,1,0,0,44,0,1,5,0,38
Potosi,Daniel Campos,Llica,CAHUANA CHICA,43,39,1,0,0,1,2,0,6,0,1,5,0,0,0,43,24,0,1,0,18
Potosi,Daniel Campos,Llica,CHALLACOLLO,62,0,0,0,0,62,0,0,2,0,0,2,0,0,0,62,1,0,4,0,57
Potosi,Daniel Campos,Llica,CHIARCOLLO,24,0,0,0,16,8,0,0,5,0,0,5,0,0,0,24,21,0,0,0,3
Potosi,Daniel Campos,Llica,CHORCAZA,18,0,0,0,1,17,0,0,2,0,0,2,0,0,0,18,17,0,0,0,1
Potosi,Daniel Campos,Llica,HUANAQUE,62,54,2,0,0,1,5,0,31,0,0,31,0,0,0,62,0,2,15,1,44
Potosi,Daniel Campos,Llica,IRPA,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,8,0,7
Potosi,Daniel Campos,Llica,LAQUELA,22,0,2,0,0,1,19,0,2,0,0,2,0,0,0,22,8,1,8,0,5
Potosi,Daniel Campos,Llica,MIRAFLORES K,23,20,1,0,0,1,1,0,2,0,0,2,0,0,0,23,22,0,0,0,1
Potosi,Daniel Campos,Llica,PEÑA BLANCA,14,1,7,0,4,2,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0
Potosi,Daniel Campos,Llica,PILANI,8,0,7,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,3,0,5
Potosi,Daniel Campos,Llica,SECSIGUA,70,67,1,0,0,0,2,0,32,0,12,20,0,0,0,70,0,6,38,1,25
Potosi,Daniel Campos,Llica,TAMANCASA,38,32,2,0,0,4,0,0,0,0,0,0,0,0,0,38,32,0,0,0,6
Potosi,Daniel Campos,Llica,TRES CRUCES,19,0,0,0,1,18,0,0,1,0,0,1,0,0,0,19,5,0,3,1,10
Potosi,Daniel Campos,Llica,VILLA AROMA,36,27,5,0,0,4,0,0,2,0,0,2,0,0,0,36,24,0,1,0,11
Potosi,Daniel Campos,Llica,CAHUANA,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,2
Potosi,Daniel Campos,Llica,CAHUANI GRANDE,27,22,5,0,0,0,0,0,3,0,0,3,0,0,0,27,0,2,4,4,17
Potosi,Daniel Campos,Llica,CHIARCOLLO,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,2,0,0,8
Potosi,Daniel Campos,Llica,CHUAMA,5,0,0,0,0,0,5,0,1,0,0,1,0,0,0,5,0,0,0,0,5
Potosi,Daniel Campos,Llica,LAQUELA,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Potosi,Daniel Campos,Llica,QUIJINA,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
Potosi,Daniel Campos,Llica,CANQUELLA,100,4,5,0,1,79,11,0,7,0,1,6,0,0,0,100,0,5,12,2,81
Potosi,Daniel Campos,Llica,SINALACO,15,0,0,0,0,15,0,0,2,0,0,2,0,0,0,15,0,0,11,0,4
Potosi,Daniel Campos,Llica,SECSIGUA,12,0,0,0,0,11,1,0,0,0,0,0,0,0,0,12,0,0,0,0,12
Potosi,Daniel Campos,Llica,BELLA VISTA,66,59,5,0,0,0,2,0,12,0,0,12,0,0,0,66,0,2,8,0,56
Potosi,Daniel Campos,Llica,CHACOMA,63,53,10,0,0,0,0,0,3,0,0,3,0,0,0,63,1,2,27,4,29
Potosi,Daniel Campos,Llica,MURUMUNTANI,35,12,21,0,0,0,2,0,7,0,0,7,0,0,0,35,0,0,3,0,32
Potosi,Daniel Campos,Llica,VILASACA,9,0,9,0,0,0,0,0,2,0,0,2,0,0,0,9,0,0,0,0,9
Potosi,Daniel Campos,Llica,HIZO,20,0,0,0,0,19,1,0,6,0,0,6,0,0,0,20,0,0,1,0,19
Potosi,Daniel Campos,Llica,LIVISCOTA,13,0,0,0,0,13,0,0,2,0,0,2,0,0,0,13,4,0,2,0,7
Potosi,Daniel Campos,Llica,CHALLACOLLO,8,0,1,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7
