Departamento,Provincia,Municipio,Ciudad / Comunidad,pared_total,pared_ladrillo_cemento,pared_adobe_tapial,pared_tabique_quinche,pared_piedra,pared_madera,pared_canha_palma,pared_otro,techo_total,techo_calamina,techo_teja,techo_losa,techo_paja,techo_otro,piso_total,piso_tierra,piso_madera,piso_machimbre,piso_parquet,piso_ceramica,piso_cemento,piso_mosaico,piso_ladrillo,piso_otro
Tarija,Gran Chaco,Villamontes,IGUEMBE,28,23,3,1,0,1,0,0,28,7,21,0,0,0,28,7,0,0,0,0,18,0,3,0
Tarija,Gran Chaco,Villamontes,IPA,37,22,14,1,0,0,0,0,37,25,12,0,0,0,37,5,0,0,0,4,25,0,3,0
Tarija,Gran Chaco,Villamontes,PUESTO GARCIA,83,43,39,1,0,0,0,0,83,53,30,0,0,0,83,5,0,0,0,0,77,0,1,0
Tarija,Gran Chaco,Villamontes,PUESTO UNO,112,84,12,4,0,4,4,4,112,106,2,0,4,0,112,67,0,0,0,4,33,0,8,0
Tarija,Gran Chaco,Villamontes,QUEBRACHAL,22,3,19,0,0,0,0,0,22,15,7,0,0,0,22,11,0,0,0,0,11,0,0,0
Tarija,Gran Chaco,Villamontes,SAN BERNARDO,2,1,0,0,0,0,1,0,2,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0
Tarija,Gran Chaco,Villamontes,TAIGUATI,55,12,39,1,0,3,0,0,55,22,32,0,1,0,55,6,0,0,0,1,40,0,8,0
Tarija,Gran Chaco,Villamontes,TARAIRI,102,32,66,1,0,3,0,0,102,39,62,1,0,0,102,16,1,0,0,8,75,0,2,0
Tarija,Gran Chaco,Villamontes,TIGUIPA ESTACION,210,73,117,4,0,16,0,0,210,141,66,0,1,2,210,60,0,0,0,11,123,3,13,0
Tarija,Gran Chaco,Villamontes,TRES POZOS,45,15,30,0,0,0,0,0,45,18,27,0,0,0,45,15,0,0,0,0,26,0,4,0
Tarija,Gran Chaco,Villamontes,TUCAINTY,46,11,29,1,0,3,2,0,46,45,0,0,1,0,46,30,0,0,0,0,15,0,0,1
Tarija,Gran Chaco,Villamontes,ALGARROBAL,21,5,14,1,0,0,1,0,21,7,13,0,0,1,21,5,0,0,0,4,12,0,0,0
Tarija,Gran Chaco,Villamontes,NUEVA ESPERANZA,49,12,18,3,0,11,1,4,49,41,1,0,4,3,49,38,1,0,0,0,8,0,2,0
Tarija,Gran Chaco,Villamontes,LAGUNITAS,33,20,13,0,0,0,0,0,33,17,15,1,0,0,33,3,0,0,0,1,27,0,2,0
Tarija,Gran Chaco,Villamontes,PALO MARCADO,21,5,13,1,0,2,0,0,21,19,2,0,0,0,21,10,0,0,0,0,4,0,7,0
Tarija,Gran Chaco,Villamontes,CAÑADA BOLIVAR,14,6,5,0,0,2,0,1,14,12,0,0,2,0,14,5,0,0,0,0,4,0,5,0
Tarija,Gran Chaco,Villamontes,PIRITI,25,4,21,0,0,0,0,0,25,9,16,0,0,0,25,4,0,0,0,0,20,0,1,0
Tarija,Gran Chaco,Villamontes,LA VERTIENTE,8,5,0,1,0,2,0,0,8,7,0,0,1,0,8,3,0,0,0,0,2,0,3,0
Tarija,Gran Chaco,Villamontes,BELLA ESPERANZA,8,0,7,0,0,0,1,0,8,3,4,0,1,0,8,4,0,0,0,0,4,0,0,0
Tarija,Gran Chaco,Villamontes,AGUARAY,12,4,2,0,0,2,0,4,12,10,1,0,0,1,12,8,0,0,0,2,1,0,1,0
Tarija,Gran Chaco,Villamontes,VISCACHERAL SUR,8,1,7,0,0,0,0,0,8,5,3,0,0,0,8,3,0,0,0,0,5,0,0,0
Tarija,Gran Chaco,Villamontes,BREAL,16,0,11,0,0,0,5,0,16,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0
Tarija,Gran Chaco,Villamontes,ANCOCHAL,6,1,1,2,0,0,0,2,6,5,1,0,0,0,6,5,0,0,0,0,1,0,0,0
Tarija,Gran Chaco,Villamontes,CARDONAL,9,0,5,4,0,0,0,0,9,9,0,0,0,0,9,8,0,0,0,0,1,0,0,0
Tarija,Gran Chaco,Villamontes,CIRCULACION,17,1,16,0,0,0,0,0,17,5,12,0,0,0,17,6,0,0,0,11,0,0,0,0
Tarija,Gran Chaco,Villamontes,ISIRI,16,16,0,0,0,0,0,0,16,0,16,0,0,0,16,0,0,0,0,16,0,0,0,0
Tarija,Gran Chaco,Villamontes,COTOTO,46,24,9,6,0,6,0,1,46,43,3,0,0,0,46,36,0,0,0,0,7,0,3,0
Tarija,Gran Chaco,Villamontes,SAN ANTONIO,22,21,1,0,0,0,0,0,22,22,0,0,0,0,22,1,0,0,0,0,21,0,0,0
Tarija,Gran Chaco,Villamontes,LAS LOMAS,16,2,6,3,0,1,0,4,16,15,0,0,0,1,16,14,0,0,0,0,2,0,0,0
Tarija,Gran Chaco,Villamontes,TUSCAL,15,2,7,0,0,1,0,5,15,9,0,0,3,3,15,13,0,0,0,0,2,0,0,0
Tarija,Gran Chaco,Villamontes,WEENAYEK KILOMETRO TRES,22,0,0,0,0,0,0,22,22,22,0,0,0,0,22,22,0,0,0,0,0,0,0,0
Tarija,Gran Chaco,Villamontes,YATEBUTE,8,5,1,0,0,2,0,0,8,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0
Tarija,Gran Chaco,Villamontes,MONTE ALTO,8,0,4,1,0,2,1,0,8,7,1,0,0,0,8,5,0,0,0,0,3,0,0,0
Tarija,Gran Chaco,Villamontes,RENACER,12,2,10,0,0,0,0,0,12,9,0,0,3,0,12,9,0,0,0,0,0,0,3,0
Tarija,Gran Chaco,Villamontes,ARENAL,11,0,0,11,0,0,0,0,11,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0
Tarija,Gran Chaco,Villamontes,KILOMETRO 5,23,3,2,5,0,1,2,10,23,20,0,0,0,3,23,20,0,0,0,0,3,0,0,0
Tarija,Gran Chaco,Villamontes,PILCOMAYO,8,0,0,8,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0
Tarija,Gran Chaco,Villamontes,EL CRUCE,8,0,1,7,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0
Tarija,Gran Chaco,Villamontes,CASA TIERRA,7,5,2,0,0,0,0,0,7,6,0,0,1,0,7,2,0,0,0,0,5,0,0,0
Tarija,Gran Chaco,Villamontes,LA COSTA,32,2,3,10,0,16,1,0,32,32,0,0,0,0,32,28,0,0,0,0,3,0,1,0
Tarija,Gran Chaco,Villamontes,RETIRO,23,0,12,4,0,0,7,0,23,23,0,0,0,0,23,23,0,0,0,0,0,0,0,0
Tarija,Gran Chaco,Villamontes,EL TRECE,12,3,7,1,0,1,0,0,12,10,0,0,1,1,12,6,1,0,0,0,4,0,1,0
Tarija,Gran Chaco,Villamontes,SAN BENITO,2,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Tarija,Gran Chaco,Villamontes,PALMAR GRANDE WEENHAYEK,15,3,10,1,0,1,0,0,15,0,14,0,1,0,15,1,0,0,0,0,12,1,1,0
Tarija,Aviles,Uriondo,ANCON GRANDE,57,21,35,1,0,0,0,0,57,16,37,3,1,0,57,15,0,0,0,0,42,0,0,0
Tarija,Aviles,Uriondo,BARRANCAS,58,14,43,0,1,0,0,0,58,7,47,0,4,0,58,24,0,0,0,1,32,0,1,0
Tarija,Aviles,Uriondo,CALAMUCHITA,354,243,105,0,0,0,0,6,354,89,161,76,18,10,354,29,1,0,1,68,234,16,2,3
Tarija,Aviles,Uriondo,CAMPO DE VASCO,80,22,55,0,2,0,0,1,80,10,50,1,19,0,80,13,0,0,0,1,65,0,0,1
Tarija,Aviles,Uriondo,CHORRILLOS,37,2,31,0,4,0,0,0,37,1,35,0,1,0,37,5,0,0,0,0,32,0,0,0
Tarija,Aviles,Uriondo,COLON NORTE,131,36,89,6,0,0,0,0,131,24,98,5,3,1,131,23,0,0,0,9,97,0,1,1
Tarija,Aviles,Uriondo,COLON SUR,132,40,92,0,0,0,0,0,132,32,96,1,3,0,132,30,0,0,0,5,90,1,5,1
Tarija,Aviles,Uriondo,GUARANGUAY NORTE,49,9,39,0,0,0,0,1,49,8,40,1,0,0,49,3,0,0,0,0,46,0,0,0
Tarija,Aviles,Uriondo,GUARANGUAY SUR,90,26,51,0,13,0,0,0,90,21,63,1,5,0,90,7,0,0,0,3,80,0,0,0
Tarija,Aviles,Uriondo,LA CHOZA,113,51,61,0,0,0,0,1,113,9,81,19,3,1,113,8,0,0,0,19,79,3,4,0
Tarija,Aviles,Uriondo,ANCON CHICO PAMPALA VILLA GRANDE,133,55,78,0,0,0,0,0,133,27,97,5,0,4,133,30,0,0,0,10,90,1,2,0
Tarija,Aviles,Uriondo,LA HIGUERA,56,40,16,0,0,0,0,0,56,27,29,0,0,0,56,1,0,0,0,2,50,3,0,0
Tarija,Aviles,Uriondo,LA VENTOLERA,101,54,47,0,0,0,0,0,101,19,55,16,5,6,101,18,0,0,0,3,72,7,0,1
Tarija,Aviles,Uriondo,LADERAS CENTRO,51,7,15,0,28,0,1,0,51,15,31,0,5,0,51,19,0,0,0,0,31,0,0,1
Tarija,Aviles,Uriondo,LADERAS SUR,39,10,11,1,14,0,0,3,39,16,17,1,1,4,39,29,0,0,0,0,8,0,0,2
Tarija,Aviles,Uriondo,MONTE MONTE,11,1,9,0,1,0,0,0,11,0,11,0,0,0,11,5,0,0,0,0,6,0,0,0
Tarija,Aviles,Uriondo,MUTURAYO,164,127,36,0,0,0,0,1,164,33,71,48,1,11,164,10,0,0,0,53,91,9,0,1
Tarija,Aviles,Uriondo,PAMPA LA VILLA CHICA,61,16,45,0,0,0,0,0,61,6,54,1,0,0,61,4,0,0,0,4,48,2,1,2
Tarija,Aviles,Uriondo,RUJERO,60,2,56,0,1,0,0,1,60,5,37,0,18,0,60,52,0,0,0,0,8,0,0,0
Tarija,Aviles,Uriondo,SALADILLO,121,44,75,0,2,0,0,0,121,14,102,2,2,1,121,20,0,0,0,10,87,2,2,0
Tarija,Aviles,Uriondo,SAN ISIDRO,122,81,40,0,0,0,0,1,122,36,63,21,0,2,122,13,0,1,0,15,88,3,2,0
Tarija,Aviles,Uriondo,SUNCHU HUAYCO,108,69,37,0,1,0,1,0,108,34,53,14,6,1,108,19,0,0,0,5,81,3,0,0
Tarija,Aviles,Uriondo,PAPACHACRA,34,2,23,0,8,0,0,1,34,2,28,0,3,1,34,18,0,0,0,0,16,0,0,0
Tarija,Aviles,Uriondo,VALLE DE CONCEPCION,480,205,273,0,0,0,0,2,480,54,387,35,1,3,480,17,0,0,0,96,311,42,12,2
Tarija,Aviles,Uriondo,MULLI CANCHA,31,0,30,0,1,0,0,0,31,0,27,0,4,0,31,4,0,0,0,0,27,0,0,0
Tarija,Aviles,Uriondo,LA ANGOSTURA,88,69,19,0,0,0,0,0,88,19,48,20,0,1,88,5,0,0,0,10,67,4,1,1
Tarija,Aviles,Uriondo,TOMA TUNAL,77,18,53,0,3,0,0,3,77,3,65,0,4,5,77,7,0,0,0,1,69,0,0,0
Tarija,Aviles,Uriondo,MEDIA LUNA,57,42,14,0,0,0,0,1,57,32,20,4,0,1,57,7,0,0,0,3,44,1,0,2
Tarija,Aviles,Uriondo,TIPAS TIMBOY,10,2,3,0,0,5,0,0,10,5,1,0,4,0,10,10,0,0,0,0,0,0,0,0
Tarija,Aviles,Uriondo,SAN NICOLAS,35,11,24,0,0,0,0,0,35,10,24,0,1,0,35,7,0,0,0,0,28,0,0,0
Tarija,Aviles,Uriondo,LA COMPAÑIA,187,83,103,0,0,0,0,1,187,71,104,8,3,1,187,43,0,0,0,8,133,2,1,0
Tarija,Aviles,Uriondo,ALISOS,81,0,79,1,1,0,0,0,81,3,66,0,12,0,81,30,0,0,0,1,45,0,5,0
Tarija,Aviles,Uriondo,ANTIGAL,59,0,59,0,0,0,0,0,59,0,55,0,4,0,59,16,0,0,0,0,42,0,1,0
Tarija,Aviles,Uriondo,ARMAOS,24,1,23,0,0,0,0,0,24,0,23,0,1,0,24,18,0,0,0,0,6,0,0,0
Tarija,Aviles,Uriondo,BARBASCUYO,63,19,44,0,0,0,0,0,63,18,44,1,0,0,63,21,0,0,0,3,39,0,0,0
Tarija,Aviles,Uriondo,JUNTAS,73,18,53,0,2,0,0,0,73,17,52,0,4,0,73,17,2,0,0,3,45,3,2,1
Tarija,Aviles,Uriondo,MISCAS CALDERA,147,27,117,0,0,3,0,0,147,29,116,1,1,0,147,32,0,0,0,11,102,0,2,0
Tarija,Aviles,Uriondo,PUESTO TUNAL,81,16,63,0,0,1,0,1,81,12,66,1,2,0,81,35,0,0,0,5,35,0,6,0
Tarija,Aviles,Uriondo,CHOCLOCA,119,39,80,0,0,0,0,0,119,27,88,3,0,1,119,12,0,0,0,21,60,22,3,1
Tarija,Aviles,Uriondo,BARRIENTOS,43,13,29,0,1,0,0,0,43,11,30,0,2,0,43,6,0,0,0,1,36,0,0,0
Tarija,Aviles,Uriondo,CHARAJA,34,8,26,0,0,0,0,0,34,2,30,1,0,1,34,7,0,0,0,0,24,1,2,0
Tarija,Aviles,Uriondo,HUAIRIGUANA,39,28,11,0,0,0,0,0,39,11,28,0,0,0,39,4,0,0,0,2,32,0,1,0
Tarija,Aviles,Uriondo,HUAYCO GRANDE,59,9,49,0,0,0,1,0,59,15,41,0,3,0,59,29,0,0,0,2,28,0,0,0
Tarija,Aviles,Uriondo,RUMICANCHA,33,10,23,0,0,0,0,0,33,8,24,0,0,1,33,8,0,0,0,1,24,0,0,0
Tarija,Aviles,Uriondo,SAN JOSE DE CHARAJAS,52,21,31,0,0,0,0,0,52,26,25,1,0,0,52,5,0,0,0,4,39,2,2,0
Tarija,Aviles,Uriondo,ALMENDROS,41,25,15,0,1,0,0,0,41,24,15,0,2,0,41,6,0,0,0,0,35,0,0,0
Tarija,Aviles,Uriondo,NUEVA ESPERANZA,10,1,9,0,0,0,0,0,10,1,9,0,0,0,10,6,0,0,0,0,4,0,0,0
Tarija,Aviles,Uriondo,SAN ANTONIO DE CHOCLOCA,77,33,44,0,0,0,0,0,77,27,44,5,1,0,77,6,0,0,0,22,38,10,0,1
Tarija,Aviles,Yunchará,PELOC,12,0,4,0,8,0,0,0,12,1,5,0,6,0,12,6,0,0,0,0,6,0,0,0
Tarija,Aviles,Yunchará,QUEBRADILLAS,9,0,4,0,4,1,0,0,9,0,2,0,7,0,9,7,0,0,0,0,2,0,0,0
Tarija,Aviles,Yunchará,ZURITA,49,3,28,0,18,0,0,0,49,10,6,0,33,0,49,35,0,0,0,2,11,1,0,0
Tarija,Aviles,Yunchará,YUNCHARA,135,25,85,0,25,0,0,0,135,20,89,7,19,0,135,39,0,0,0,2,91,1,2,0
Tarija,Aviles,Yunchará,CARAPARI,11,0,9,0,2,0,0,0,11,0,1,0,9,1,11,10,0,0,0,0,1,0,0,0
Tarija,Aviles,Yunchará,ARTEZA,29,0,29,0,0,0,0,0,29,0,13,0,16,0,29,10,0,0,0,0,19,0,0,0
Tarija,Aviles,Yunchará,BELEN,26,0,22,0,4,0,0,0,26,0,15,0,11,0,26,6,0,0,0,1,19,0,0,0
Tarija,Aviles,Yunchará,EL PARRAL,18,4,14,0,0,0,0,0,18,0,10,0,8,0,18,3,0,0,0,0,15,0,0,0
Tarija,Aviles,Yunchará,MOLLES PAMPA,25,2,22,0,1,0,0,0,25,0,18,0,7,0,25,4,0,0,0,0,21,0,0,0
Tarija,Aviles,Yunchará,BUENA VISTA,18,0,5,0,13,0,0,0,18,2,9,0,7,0,18,4,0,0,0,0,14,0,0,0
Tarija,Aviles,Yunchará,RUPASKA,23,1,16,0,6,0,0,0,23,2,12,0,9,0,23,8,0,0,0,0,15,0,0,0
Tarija,Aviles,Yunchará,SAN NICOLAS,20,0,0,0,0,19,1,0,20,16,0,0,3,1,20,19,0,0,0,1,0,0,0,0
Tarija,Aviles,Yunchará,COPACABANA,75,4,61,0,10,0,0,0,75,8,23,0,44,0,75,48,0,0,0,0,27,0,0,0
Tarija,Aviles,Yunchará,MUÑAYO,34,1,11,0,22,0,0,0,34,1,22,0,11,0,34,8,0,0,0,0,25,0,0,1
Tarija,Aviles,Yunchará,PASAJES,23,0,15,0,8,0,0,0,23,2,17,0,4,0,23,5,0,0,0,1,17,0,0,0
Tarija,Aviles,Yunchará,PUCSARA,55,0,26,0,29,0,0,0,55,0,35,0,20,0,55,14,0,0,0,1,40,0,0,0
Tarija,Aviles,Yunchará,VICUÑAYO,17,1,3,0,12,1,0,0,17,1,9,0,7,0,17,6,0,0,0,1,9,0,0,1
Tarija,Aviles,Yunchará,VIZCARRA,43,0,5,0,38,0,0,0,43,2,30,0,11,0,43,13,0,0,0,0,30,0,0,0
Tarija,Aviles,Yunchará,ROSARIO,15,1,14,0,0,0,0,0,15,1,10,0,4,0,15,4,0,0,0,0,11,0,0,0
Tarija,Aviles,Yunchará,YUTICANCHA,67,6,58,0,3,0,0,0,67,4,53,0,10,0,67,11,0,0,0,4,52,0,0,0
Tarija,Aviles,Yunchará,ARENALES,38,0,33,0,4,1,0,0,38,4,24,0,10,0,38,11,0,0,0,0,26,0,0,1
Tarija,Aviles,Yunchará,PAPACHACRA FRONTERA,30,2,19,0,9,0,0,0,30,0,27,0,3,0,30,3,0,0,0,0,27,0,0,0
Tarija,Aviles,Yunchará,CHORCOYA AVILEZ,72,1,54,1,14,2,0,0,72,1,50,0,21,0,72,14,0,0,0,0,58,0,0,0
Tarija,Aviles,Yunchará,CARAPARI,19,0,11,0,8,0,0,0,19,0,6,0,13,0,19,14,0,0,0,1,4,0,0,0
Tarija,Aviles,Yunchará,CHURQUIS,16,0,13,0,3,0,0,0,16,1,2,0,13,0,16,11,0,0,0,0,4,0,1,0
Tarija,Aviles,Yunchará,KISCA CANCHA,42,1,24,0,17,0,0,0,42,1,23,0,18,0,42,19,0,0,0,0,23,0,0,0
Tarija,Aviles,Yunchará,RAMADAS,7,0,3,0,4,0,0,0,7,1,5,0,1,0,7,1,0,0,0,0,5,1,0,0
Tarija,Aviles,Yunchará,SAN ANTONIO DE LA TORRE,23,1,0,0,22,0,0,0,23,3,10,0,10,0,23,10,0,0,0,0,13,0,0,0
Tarija,Aviles,Yunchará,ÑOQUERA,32,2,1,0,29,0,0,0,32,2,21,0,8,1,32,5,0,0,0,1,26,0,0,0
Tarija,Aviles,Yunchará,RODEO,13,2,3,0,8,0,0,0,13,2,10,0,1,0,13,1,0,0,0,0,12,0,0,0
Tarija,Aviles,Yunchará,SAN LUIS DE PALQUI,45,15,2,0,28,0,0,0,45,18,15,0,12,0,45,12,0,0,0,1,32,0,0,0
Tarija,Aviles,Yunchará,QUEBRADA GRANDE,12,0,0,0,12,0,0,0,12,1,2,0,9,0,12,9,0,0,0,0,3,0,0,0
Tarija,Aviles,Yunchará,HORNUYO,32,1,1,0,30,0,0,0,32,8,15,0,9,0,32,11,0,0,0,0,21,0,0,0
Tarija,Aviles,Yunchará,ABRA DE LA CRUZ,17,3,1,0,13,0,0,0,17,3,6,0,8,0,17,7,0,0,0,0,10,0,0,0
Tarija,Aviles,Yunchará,CHILCAYO,21,0,0,0,21,0,0,0,21,2,13,0,6,0,21,6,0,0,0,0,14,1,0,0
Tarija,Aviles,Yunchará,CIENEGA FRONTERA,29,7,19,0,2,0,1,0,29,4,12,0,13,0,29,13,0,0,0,0,16,0,0,0
Tarija,Aviles,Yunchará,PULARIO,18,1,1,0,16,0,0,0,18,2,11,0,5,0,18,7,0,0,0,0,11,0,0,0
Tarija,Aviles,Yunchará,QUEBRADA HONDA,23,0,20,0,3,0,0,0,23,2,17,0,4,0,23,4,0,0,0,0,19,0,0,0
Tarija,Aviles,Yunchará,HUAYLLAJARA,61,3,57,0,1,0,0,0,61,2,36,0,23,0,61,28,0,0,0,0,33,0,0,0
Tarija,Aviles,Yunchará,LA FALDA,19,0,19,0,0,0,0,0,19,5,0,0,14,0,19,19,0,0,0,0,0,0,0,0
Tarija,Aviles,Yunchará,SANTA CRUZ DE AZLOCA,24,1,23,0,0,0,0,0,24,0,2,0,22,0,24,18,0,0,0,0,6,0,0,0
Tarija,Aviles,Yunchará,PUEBLO VIEJO,20,0,20,0,0,0,0,0,20,0,15,0,5,0,20,2,0,0,0,0,18,0,0,0
Tarija,Aviles,Yunchará,SAN PEDRO,63,5,54,0,0,0,4,0,63,1,49,0,13,0,63,13,0,0,0,1,48,0,0,1
Tarija,Aviles,Yunchará,SANTA BARBARA,15,0,14,0,1,0,0,0,15,0,11,0,4,0,15,3,0,0,0,0,12,0,0,0
Tarija,Aviles,Yunchará,ATACAMA,14,0,14,0,0,0,0,0,14,0,9,0,5,0,14,4,0,0,0,0,10,0,0,0
Tarija,Aviles,Yunchará,CARRETAS,14,0,14,0,0,0,0,0,14,2,9,0,3,0,14,0,0,0,0,0,14,0,0,0
Tarija,Aviles,Yunchará,TOJO,61,5,56,0,0,0,0,0,61,13,17,0,31,0,61,12,0,0,0,2,47,0,0,0
Tarija,Méndez,Villa San Lorenzo,LAJAS,21,2,17,0,2,0,0,0,21,1,18,0,2,0,21,4,0,0,0,2,14,1,0,0
Tarija,Méndez,Villa San Lorenzo,PASCHANI,32,13,17,1,0,1,0,0,32,2,27,3,0,0,32,12,1,0,0,2,15,2,0,0
Tarija,Méndez,Villa San Lorenzo,SAN LORENZO,874,460,409,4,0,0,0,1,874,38,752,77,5,2,874,18,1,2,0,268,386,167,14,18
Tarija,Méndez,Villa San Lorenzo,LAJAS MERCED,150,69,80,0,1,0,0,0,150,6,134,10,0,0,150,30,0,0,0,33,64,17,6,0
Tarija,Méndez,Villa San Lorenzo,TARIJA CANCHA SUR,72,39,33,0,0,0,0,0,72,11,56,4,1,0,72,9,0,0,0,13,42,7,1,0
Tarija,Méndez,Villa San Lorenzo,TARIJA CANCHA NORTE,91,34,57,0,0,0,0,0,91,4,85,1,1,0,91,11,0,0,0,13,52,10,5,0
Tarija,Méndez,Villa San Lorenzo,BORDO EL MOLLAR,186,90,92,1,0,0,0,3,186,9,147,10,12,8,186,32,0,0,0,10,135,7,2,0
Tarija,Méndez,Villa San Lorenzo,ALTO DE CAJAS,29,2,25,0,2,0,0,0,29,2,27,0,0,0,29,12,0,0,0,0,13,4,0,0
Tarija,Méndez,Villa San Lorenzo,EL PUESTO,38,0,32,0,6,0,0,0,38,0,37,0,1,0,38,29,0,0,0,0,9,0,0,0
Tarija,Méndez,Villa San Lorenzo,JARCAS,41,2,35,0,4,0,0,0,41,2,39,0,0,0,41,29,0,0,0,0,12,0,0,0
Tarija,Méndez,Villa San Lorenzo,PEÑADERIA,34,2,27,0,5,0,0,0,34,2,32,0,0,0,34,28,0,0,0,0,5,0,0,1
Tarija,Méndez,Villa San Lorenzo,QUEBRADO DE CAJAS,5,0,5,0,0,0,0,0,5,0,5,0,0,0,5,3,0,0,0,1,1,0,0,0
Tarija,Méndez,Villa San Lorenzo,PAJONALCITO,37,0,28,0,8,1,0,0,37,0,36,0,1,0,37,24,0,0,0,0,13,0,0,0
Tarija,Méndez,Villa San Lorenzo,ALPAHUASI,29,0,25,0,4,0,0,0,29,0,27,0,2,0,29,4,0,0,0,0,24,0,1,0
Tarija,Méndez,Villa San Lorenzo,CAMARON,33,0,22,0,11,0,0,0,33,0,32,0,1,0,33,1,0,0,0,0,32,0,0,0
Tarija,Méndez,Villa San Lorenzo,CAMPANARIO,30,0,28,0,2,0,0,0,30,0,0,0,30,0,30,24,0,0,0,0,6,0,0,0
Tarija,Méndez,Villa San Lorenzo,CERRO REDONDO,46,2,43,0,1,0,0,0,46,0,39,0,7,0,46,14,0,0,0,0,32,0,0,0
Tarija,Méndez,Villa San Lorenzo,ACHERAL,8,0,0,0,8,0,0,0,8,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0
Tarija,Méndez,Villa San Lorenzo,HOYADAS,47,0,3,0,44,0,0,0,47,3,2,0,42,0,47,44,0,0,0,0,3,0,0,0
Tarija,Méndez,Villa San Lorenzo,LLUSCANI,21,0,20,0,1,0,0,0,21,4,1,0,16,0,21,21,0,0,0,0,0,0,0,0
Tarija,Méndez,Villa San Lorenzo,MELON PUJIO,47,0,37,1,9,0,0,0,47,0,47,0,0,0,47,2,0,0,0,0,45,0,0,0
Tarija,Méndez,Villa San Lorenzo,PANTI PAMPA,27,0,24,0,3,0,0,0,27,3,1,0,23,0,27,25,0,0,0,0,2,0,0,0
Tarija,Méndez,Villa San Lorenzo,JARCA CANCHA,57,1,39,0,17,0,0,0,57,1,51,0,5,0,57,6,0,0,0,0,50,1,0,0
Tarija,Méndez,Villa San Lorenzo,MANDOR CHICO,23,0,22,0,0,0,0,1,23,1,0,0,22,0,23,15,0,0,0,0,7,0,0,1
Tarija,Méndez,Villa San Lorenzo,MANDOR GRANDE,16,0,10,0,6,0,0,0,16,0,0,0,16,0,16,16,0,0,0,0,0,0,0,0
Tarija,Méndez,Villa San Lorenzo,MOLLE HUAYCO,17,1,13,0,3,0,0,0,17,0,3,0,14,0,17,14,0,0,0,1,2,0,0,0
Tarija,Méndez,Villa San Lorenzo,NOGAL,17,0,7,0,10,0,0,0,17,0,12,0,5,0,17,14,0,0,0,0,3,0,0,0
Tarija,Méndez,Villa San Lorenzo,PAMPA GRANDE,64,7,50,1,1,0,5,0,64,1,47,0,15,1,64,11,0,0,0,0,53,0,0,0
Tarija,Méndez,Villa San Lorenzo,QUIRUSILLAS,21,0,15,0,6,0,0,0,21,0,18,0,3,0,21,4,0,0,0,0,17,0,0,0
Tarija,Méndez,Villa San Lorenzo,SAN ISIDRO,33,2,3,0,28,0,0,0,33,8,0,0,25,0,33,32,0,0,0,0,1,0,0,0
Tarija,Méndez,Villa San Lorenzo,SAN PEDRO DE LAS PEÑAS,37,2,20,0,15,0,0,0,37,2,0,0,35,0,37,33,0,0,0,0,4,0,0,0
Tarija,Méndez,Villa San Lorenzo,CANASMORO,237,84,119,33,1,0,0,0,237,9,153,47,24,4,237,16,6,0,1,34,107,45,9,19
Tarija,Méndez,Villa San Lorenzo,CORANA SUR,77,34,42,0,1,0,0,0,77,16,56,4,0,1,77,3,0,0,0,15,59,0,0,0
Tarija,Méndez,Villa San Lorenzo,CORANA NORTE,25,10,14,0,1,0,0,0,25,1,16,0,7,1,25,4,0,0,0,0,21,0,0,0
Tarija,Méndez,Villa San Lorenzo,ERQUIS CEIBAL,43,35,8,0,0,0,0,0,43,1,39,3,0,0,43,0,0,0,0,3,35,2,3,0
Tarija,Méndez,Villa San Lorenzo,ERQUIS NORTE,110,58,50,2,0,0,0,0,110,12,84,14,0,0,110,15,0,0,0,17,69,2,7,0
Tarija,Méndez,Villa San Lorenzo,ERQUIS OROPEZA,61,47,14,0,0,0,0,0,61,10,45,6,0,0,61,3,0,0,0,8,49,1,0,0
Tarija,Méndez,Villa San Lorenzo,ERQUIS SUR,110,51,57,0,1,0,1,0,110,10,97,3,0,0,110,6,0,0,0,4,99,1,0,0
Tarija,Méndez,Villa San Lorenzo,URBANIZACION LOS EUCALIPTOS,14,14,0,0,0,0,0,0,14,4,0,10,0,0,14,0,0,0,0,1,13,0,0,0
Tarija,Méndez,Villa San Lorenzo,RANCHO NORTE,348,202,145,0,0,0,1,0,348,46,269,23,8,2,348,26,0,0,0,47,259,16,0,0
Tarija,Méndez,Villa San Lorenzo,RANCHO SUR,183,99,84,0,0,0,0,0,183,33,124,17,9,0,183,20,0,0,0,40,113,10,0,0
Tarija,Méndez,Villa San Lorenzo,SANTA BARBARA CHICA,68,44,24,0,0,0,0,0,68,9,56,2,0,1,68,7,0,0,0,1,59,0,1,0
Tarija,Méndez,Villa San Lorenzo,TUCUMILLA,68,9,59,0,0,0,0,0,68,4,61,0,3,0,68,35,0,0,0,0,33,0,0,0
